Patrycja,Woźniak,ul. Potoki ,125,Warszawa,02-717,1972,7,12,29,A+,75.4,159
Janusz,Nowakowski,ul. Żegoty ,114,Szczecin,71-818,1932,8,7,46,A+,101.8,168
Natasza,Adamska,ul. Cietrzewia ,16,Olsztyn,11-041,1996,29,1,56,B+,77.8,171
Donat,Ostrowski,ul. Hutnicza ,99,Warszawa,03-791,1944,2,4,16,O+,57.2,185
Oliwia,Sawicka,Pl. Kościuszki Tadeusza ,35,Wrocław,50-026,1935,5,9,54,B+,74.4,168
Blanka,Kowalczyk,ul. Helska ,144,Kielce,25-220,1988,25,3,78,O+,79.7,159
Korneli,Jabłoński,ul. Zelwerowicza Aleksandra ,26,Wrocław,53-676,2006,23,12,53,O+,97.9,185
Eligiusz,Jasiński,ul. Głuszyna ,119,Poznań,61-329,1956,9,4,52,B+,75.0,186
Ksenia,Sawicka,ul. Opoczyńska ,139,Poznań,61-344,1974,24,1,2,A+,11.9,86
Jędrzej,Kozłowski,ul. Ratuszowa ,46,Warszawa,03-461,1997,2,7,3,O+,12.0,98
Lew,Rutkowski,ul. Generała Hallera Józefa ,148,Wrocław,53-203,1959,21,10,79,A+,64.3,184
Andrzej,Kozłowski,ul. Okrętowa ,107,Wrocław,51-215,1936,6,2,20,AB+,62.3,171
Aron,Adamczyk,ul. Ojrzanowska ,16,Warszawa,04-507,1968,11,1,85,B+,74.2,180
Celestyna,Zielinska,ul. Różyckiego Ludomira ,42,Mysłowice,41-406,1966,21,12,17,O+,45.2,157
Krysia,Majewska,ul. Saperska ,18,Białystok,15-140,1971,3,11,64,B+,75.3,156
Renard,Gorski,ul. Kokoryczki ,132,Warszawa,04-191,1979,19,7,74,B+,100.9,181
Justyna,Duda,ul. Jastruna Mieczysława ,144,Mysłowice,41-400,2005,7,9,63,AB+,64.3,159
Gabrysia,Tomaszewska,ul. Przyjaźni ,105,Lublin,20-314,2012,28,7,12,O-,50.8,164
Maksymilian,Kozłowski,ul. Sasanki ,68,Rzeszów,35-604,2001,29,10,44,O+,104.7,181
Wincenty,Michalski,ul. Klasztorna ,110,Olsztyn,10-285,1961,17,12,84,O+,74.1,163
Anastazy,Wieczorek,ul. Hetmańska ,136,Poznań,60-219,2012,14,11,20,O+,95.7,169
Władysław,Wysocki,ul. Serenady ,116,Warszawa,02-830,1952,20,12,72,O+,91.1,175
Ksenia,Wiśniewska,ul. Dowcip ,106,Warszawa,00-051,1977,27,5,82,B+,51.4,150
Gertruda,Jasińska,ul. Truskawkowa ,76,Rzeszów,35-103,1965,27,7,29,O+,91.9,164
Czesława,Kowalczyk,ul. Modlińska ,108,Jabłonna,05-110,2017,14,7,11,B+,57.5,153
Julitta,Czerwinska,ul. Wrzosowa ,43,Katowice,40-668,1941,16,2,61,B+,56.0,168
Bonifacy,Zając,ul. Nowomiejska ,108,Warszawa,00-260,1951,6,7,43,O+,87.8,180
Hipolit,Michalski,ul. Drożyny ,18,Gdańsk,80-302,1981,12,2,20,B+,99.9,172
Przemysław,Zawadzki,ul. Zaułek ,35,Kraków,30-703,2013,10,4,58,B+,70.2,171
Gustaw,Majewski,ul. Gruszkowa ,78,Poznań,61-474,2016,29,2,81,O+,80.4,171
Angelika,Jaworska,ul. Mierosławskiego Ludwika ,5,Szczecin,70-102,1996,12,1,49,O+,88.7,158
Lechosława,Kucharska,ul. Zduńska ,118,Wrocław,51-180,1988,18,10,50,A+,103.8,169
Czesława,Grabowska,ul. Miączyńska ,96,Warszawa,02-637,1979,4,8,46,B+,92.5,168
Nikifor,Walczak,Al. Jana Pawła II,77,Warszawa,00-145,1931,21,10,37,B+,65.8,170
Radosława,Nowak ,ul. Kossaka ,35,Zielona Góra,65-140,1942,16,11,11,A+,51.8,147
Dobrosława,Gorska,ul. Bałtycka ,9,Rowy,76-212,1997,1,2,5,A-,14.8,112
Klara,Rutkowska,ul. Świerczewskiego ,135,Kamienna Góra,58-400,1973,27,5,16,O+,66.8,160
Bożena,Sokołowska,ul. Nowotarska ,111,Katowice,40-217,1989,22,12,55,A+,92.9,160
Wojtek,Symanski,ul. Bałtycka ,9,Olsztyn,10-135,1962,1,12,4,O+,14.7,96
Grażyna,Rutkowska,ul. Namysłowska ,120,Wrocław,50-304,1969,21,11,64,A+,57.6,172
Świętosław,Sawicki,ul. Błotnia ,60,Radom,26-604,2007,11,2,40,O+,63.5,180
Tobiasz,Kalinowski,ul. Postawska ,70,Poznań,60-685,1994,5,3,52,O+,104.9,179
Kasia,Jaworska,ul. Wróblewskiego Walerego ,67,Warszawa,02-978,1999,27,6,0,B+,3.5,53
Franciszka,Piotrowska,ul. Śnieżna ,23,Gdańsk,80-554,1987,14,4,76,O+,66.3,161
Ignacy,Jasiński,ul. 3 Maja ,120,Brzeg,49-306,1984,25,11,65,O+,99.3,182
Justyna,Nowak ,ul. Jana Nowaka Jeziorańskiego ,53,Kielce,25-430,2012,1,2,36,O+,69.5,162
Ferdynand,Kowalczyk,ul. Bohomolca Franciszka ,133,Warszawa,01-613,1994,22,5,4,AB+,14.3,104
Maciej,Pawłowski,ul. Barona Henryka ,102,Warszawa,01-190,1996,1,5,1,O+,8.0,79
Emeryk,Sawicki,ul. Gostomia ,121,Gostomia,48-217,1972,12,11,20,B+,83.0,175
Mieczysława,Czerwinska,ul. Oraczy ,46,Warszawa,04-270,1963,4,7,29,AB+,64.1,155
Eugeniusz,Sobczak,ul. Jasienica Dolna ,19,Jasienica Dolna,48-315,2017,6,2,38,A-,90.0,184
Tytus,Nowakowski,ul. Armii Krajowej ,56,Jarosław,37-501,2002,19,9,85,B+,64.4,164
Malina,Wiśniewska,ul. Canaletta ,138,Warszawa,00-099,1959,31,12,74,A+,61.4,170
Wisława,Kalinowska,ul. Goździków ,29,Jastrzębie-Zdrój,44-335,1975,22,10,19,O+,52.8,159
Egidiusz,Kamiński,ul. Kosynierów ,62,Zielona Góra,65-310,1934,9,8,44,O+,112.2,171
Beata,Zawadzka,ul. Cichociemnych ,107,Warszawa,03-984,1991,13,1,28,O+,78.1,155
Aureliusz,Szczepański,ul. Wolborska ,135,Warszawa,02-196,1991,3,5,55,A-,92.0,176
Aleš,Zawadzki,ul. Oliwkowa ,105,Szczecin,71-683,1936,5,2,48,A+,98.8,187
Szczeosny,Tomaszewski,Al. Kościuszki Tadeusza ,90,Łódź,90-432,1952,27,1,10,A+,37.1,129
Zygmunt,Pawlak,ul. Lubliniecka ,96,Herby,42-284,1942,15,12,22,A+,70.1,181
Konstancja,Rutkowska,ul. Karolinki ,24,Chorzów,41-503,1968,2,2,18,B+,66.3,162
Stanisław,Zając,ul. Stanisława Małachowskiego ,38,Łomża,18-403,2016,15,2,30,A+,111.4,177
Fryderyk,Tomaszewski,ul. Jagiełły Władysława ,38,Jastrzębie-Zdrój,44-330,1961,8,4,33,A+,111.8,187
Świętopełk,Grabowski,ul. Gajowa ,48,Bytom,41-936,2017,3,6,5,A+,23.7,114
Malina,Nowicka,ul. Mazowiecka ,147,Białystok,15-302,1975,8,10,22,AB+,99.4,163
Wiktoria,Wiśniewska,ul. Generała Kamieńskiego Henryka ,113,Kraków,30-644,1963,22,9,20,O+,83.5,160
Sylwester,Woźniak,Pl. Zdrojowy ,49,Sopot,81-720,1977,8,4,45,B+,112.8,176
Lechosław,Tomaszewski,ul. Żwirki i Wigury ,107,Warszawa,00-906,2010,26,8,54,AB+,76.4,186
Mateusz,Kaczmarek,ul. Domagalskiego Władysława ,34,Radom,26-610,1996,28,1,0,A+,3.5,55
Urszula,Borkowska,ul. Chałubińskiego ,68,Gdańsk,80-876,1966,22,12,14,O+,69.9,168
Ksawery,Woźniak,ul. Marzanny ,52,Warszawa,02-649,1969,31,1,58,O+,63.1,176
Marcin,Dąbrowski ,ul. Drożyska ,17,Kraków,31-998,1967,16,4,42,O+,72.1,189
Bożydar,Czarnecki,ul. Okrzei Stefana ,58,Świętochłowice,41-605,2000,7,12,82,O+,91.0,169
Wiktor,Kowalski,ul. Słowackiego ,124,Miastków Kościelny,08-420,1963,20,7,26,A+,71.0,187
Sylwia,Adamska,ul. Montażystów ,67,Gdańsk,80-298,2014,4,9,25,O+,53.3,157
Jagoda,Walczak,ul. Gdacjusza Adama ,35,Wrocław,54-515,2003,6,10,80,O+,87.4,169
Stanisława,Kowalczyk,ul. Brygidki ,124,Gdańsk,80-856,1938,19,9,64,A+,98.1,153
Hainrich,Kowalski,ul. Sewera Maciejowskiego Ignacego ,111,Kraków,30-134,1976,5,2,75,O+,62.8,171
Dominika,Kucharska,ul. Szydłowska ,129,Poznań,60-656,2014,16,7,49,A+,85.1,157
Jakub,Tomaszewski,ul. Nowowiejska ,63,Opole,45-460,1968,1,8,1,O+,9.3,74
Szczeosny,Kwiatkowski,ul. Wileńska ,132,Warszawa,03-409,1989,21,11,55,O+,76.0,175
Kasper,Szczepański,ul. Chwarzno ,75,Gdynia,81-601,1960,29,1,0,O-,3.2,50
Zachariasz,Król,ul. Kaczorówka ,10,Kraków,31-264,1946,4,11,41,A+,112.5,185
Rafał,Kozłowski,ul. Braci Śniadeckich ,44,Bytom,41-906,1959,25,1,54,O+,66.2,187
Róża,Nowakowska,ul. Pod Blankami ,33,Bydgoszcz,85-034,2013,24,11,39,B+,73.0,172
Agnieszka,Szczepańska,ul. Karłowicza Mieczysława ,53,Opole,45-535,2013,1,6,7,A+,32.4,121
Hipolit,Majewski,ul. Borchardta Karola Olgierda ,44,Gdynia,81-374,1965,9,6,21,B+,66.7,185
Gabriela,Kwiatkowska,ul. Komuny Paryskiej ,19,Zabrze,41-808,2001,2,1,51,B+,66.3,157
Marcelina,Dudek,ul. Ustronie ,52,Olsztyn,10-658,1991,12,1,48,B+,59.4,154
Maciej,Jabłoński,ul. Bolesława Chrobrego ,111,Opole,45-580,1937,19,3,50,B+,71.3,175
Berta,Kowalczyk,ul. Ciemięgi Walentego ,61,Racibórz,47-400,2013,7,3,17,O+,82.0,158
Bolek,Wojciechowski,ul. Bulwar Musioła Karola ,32,Opole,45-091,1988,23,2,54,B+,92.2,178
Mieczysław,Olszewski,ul. Krakowska ,32,Mysłowice,41-400,1989,19,1,3,B+,14.9,103
Kazia,Walczak,ul. Armii Krajowej ,143,Otwock,05-400,1963,17,6,14,A+,71.9,153
Wojciecha,Wysocka,Pl. 1831 Roku ,138,Warszawa,04-144,1981,24,1,79,A+,105.0,170
Wincenty,Wojciechowski,ul. Nenckiego Marcelego ,115,Wrocław,52-213,1984,15,6,41,B+,93.1,184
Izolda,Kaczmarek,ul. Mosdorfa Jana ,110,Kraków,31-618,2010,26,1,3,B+,16.8,89
Grzegorz,Kalinowski,ul. Bursaki ,86,Lublin,20-150,1961,8,8,49,A+,101.1,179
Władysława,Walczak,ul. Bogusławskiego Wojciecha ,45,Wrocław,50-031,2014,11,8,28,A+,54.4,175
Czesław,Szczepański,ul. 1 Maja ,132,Opole,45-068,1972,11,12,56,O+,69.1,174
Dita,Czerwinska,ul. Sybilli ,19,Warszawa,01-742,2010,24,4,71,O+,92.0,171
Świętosław,Symanski,ul. Obrzeżna Zachodnia ,141,Mysłowice,41-400,1988,12,5,58,A+,93.4,169
Asia,Kalinowska,ul. Budrysów ,28,Bielsko-Biała,43-346,1986,28,11,3,O-,12.4,99
Cibor,Kaczmarek,ul. Lęborska ,39,Gdańsk,80-387,1959,24,2,4,O+,13.0,104
Kinga,Pawlak,ul. Daszyńskiego ,69,Lwówek Śląski,59-600,1974,15,2,52,B+,57.7,163
Dita,Kowalczyk,ul. Wrocławska ,93,Opole,45-835,1974,6,9,15,B+,72.7,165
Tomasz,Wysocki,ul. Biała ,138,Częstochowa,42-221,2013,7,10,25,O+,97.4,179
Rajmund,Dąbrowski ,ul. Chryzantemy ,43,Warszawa,04-902,1973,27,3,80,O+,82.7,165
Marzena,Kowalska,ul. Marusarzówny Heleny ,143,Kraków,30-440,2003,15,3,4,A-,14.7,110
Sylwia,Wieczorek,ul. Poranek ,95,Poznań,60-338,1933,9,10,28,B+,58.8,168
Konstanty,Nowicki,ul. Ułańska ,110,Wrocław,52-213,1976,10,1,28,A+,98.2,182
Włodzimierz,Wojciechowski,ul. Jagiellońska ,23,Jaworzno,43-602,1943,17,9,53,A+,106.8,180
Halina,Borkowska,ul. Garbary ,120,Poznań,61-868,1978,8,1,36,A+,79.6,173
Franciszka,Tomaszewska,ul. Toruńska ,5,Olsztyn,10-246,2008,25,7,33,B+,84.5,160
Marcin,Wysocki,ul. Radiowa ,106,Warszawa,01-485,2003,4,5,7,O+,20.4,127
Marian,Dąbrowski ,ul. Chodkiewicza Jana Karola ,36,Kraków,31-532,1958,14,3,56,B+,94.7,175
Kinga,Sawicka,ul. Grabowa ,32,Chorzów,41-506,1962,27,12,2,B+,12.3,88
Asia,Duda,ul. Jagodowa ,44,Wrocław,53-007,1995,23,7,45,A+,73.9,174
Izolda,Adamczyk,ul. Machałowej Natalii ,47,Kielce,25-825,2004,4,11,6,O-,16.5,122
Władysława,Kozłowska,ul. Karkonoska ,38,Lublin,20-867,1948,4,9,28,O+,78.5,169
Dobromił,Król,ul. Zodiakalna ,23,Olsztyn,10-712,2011,28,4,31,B+,74.8,169
Katarzyna,Dudek,ul. Ziołowa ,3,Opole,45-470,2014,10,7,58,B+,94.0,163
Beata,Walczak,ul. Nowowiejska ,20,Warszawa,00-665,1970,16,5,43,O+,57.3,168
Sylwia,Maciejewska,ul. Dr Hagera Bronisława ,93,Zabrze,41-800,1986,22,3,43,O+,84.6,163
Dariusz,Olszewski,ul. Pińczowska ,81,Poznań,61-355,1970,12,5,4,O+,16.4,100
Iwo,Dąbrowski ,ul. Ludowa ,45,Katowice,40-770,1931,28,10,43,O+,70.0,180
Berta,Kozłowska,ul. Majora Sucharskiego Henryka ,117,Wrocław,52-205,1949,2,10,13,AB+,33.9,145
Krysia,Sokołowska,ul. Ketlinga ,146,Poznań,60-177,2009,25,1,84,O+,90.1,164
Kazimierz,Kalinowski,ul. Księdza Wajdy ,29,Kielcza,47-126,1976,29,1,41,AB+,92.9,169
Tekla,Woźniak,ul. Kasztanowa ,129,Jaworzno,43-600,1973,22,4,74,O+,97.7,166
Iwona,Pawlak,ul. Emaus ,77,Kraków,30-201,1985,11,9,38,O+,92.9,158
Władysław,Woźniak,Pl. Matejki Jana ,105,Kraków,31-157,1960,22,10,8,O+,21.7,131
Leokadia,Adamczyk,ul. Nowickiego Mariana ,105,Warszawa,02-112,1934,28,11,13,A+,71.9,157
Ludwika,Olszewska,ul. Makowska ,102,Przasnysz,06-301,1938,29,5,59,O+,97.4,155
Henio,Adamski,ul. Perlicza ,121,Zawiercie,42-400,1985,14,3,55,O+,109.8,181
Ludwik,Walczak,ul. Orlińskiego Bolesława ,43,Bydgoszcz,85-790,1943,8,6,22,A+,87.6,179
Jadwiga,Wojciechowska,ul. Mieszka I,101,Chrzanów,32-503,1968,19,4,13,AB+,69.8,168
Wit,Czerwinski,ul. Smoleńsk ,12,Kraków,31-112,1980,21,4,69,O+,84.5,183
Marcin,Michalski,ul. Małomiejska ,41,Gdańsk,80-078,2004,8,4,6,A+,20.2,120
Wawrzyniec,Nowak ,ul. Wolnej Wszechnicy ,144,Warszawa,02-098,1980,19,8,3,O+,11.4,96
Elżbieta,Wojciechowska,ul. Jarużyńska ,98,Bydgoszcz,85-790,1938,20,10,46,O+,54.8,157
Hajnrich,Sokołowski,ul. Manewrowa ,39,Łódź,92-517,1983,13,12,30,O-,81.1,179
Nadzieja,Sawicka,ul. Graniczna ,41,Ostrołęka,07-400,1999,14,6,47,A+,53.6,163
Róża,Grabowska,Al. Jaworowa ,63,Wrocław,53-123,1937,18,10,85,B+,90.7,165
Klementyna,Sobczak,ul. Zesławicka ,66,Kraków,31-761,1973,2,1,68,B+,89.7,171
Longin,Rutkowski,ul. Żarnowcowa ,149,Łódź,91-474,1971,13,8,8,B+,33.3,138
Bratumił,Wysocki,ul. Plażowa ,44,Lublin,20-620,1933,18,7,41,O+,84.9,168
Albina,Jaworska,ul. Hubska ,130,Wrocław,50-502,1976,26,2,44,O+,84.3,173
Józefa,Kowalska,"ul. Bytnara Janka ""Rudego"" ",58,Warszawa,02-645,1988,16,3,32,B+,55.0,155
Michał,Pawlak,ul. Pochwacie ,39,Jastrzębie-Zdrój,44-335,1953,5,12,56,A-,88.8,186
Jacek,Pawłowski,ul. Bałuckiego Michała ,73,Łódź,93-273,1990,15,1,83,AB+,99.5,182
Celina,Jaworska,ul. Zaułek Bracki ,91,Białystok,15-239,1938,10,12,78,B+,48.8,153
Julianna,Król,ul. Piekoszowska ,79,Kielce,25-602,1987,23,3,32,A+,80.4,174
Krystyn,Zielinski,ul. Cytadeli Warszawskiej ,3,Gliwice,44-121,1993,31,3,74,A+,104.1,176
Hipolit,Piotrowski,ul. Dąbrowskiego ,111,Chorzów,41-530,1955,13,9,48,O+,80.1,168
Racław,Nowakowski,ul. Sulejkowska ,28,Warszawa,04-169,2008,14,1,37,A+,116.0,175
Bartłomiej,Kowalski,ul. Składowa ,79,Wrocław,50-209,1947,10,12,12,B+,37.5,163
Ireneusz,Woźniak,ul. Grochowska ,46,Warszawa,00-942,2016,29,2,37,O+,63.6,183
Przemysław,Zielinski,ul. Krzemionkowa ,55,Kielce,25-750,1972,27,3,79,O+,100.9,164
Jadzia,Czerwinska,ul. Szpacza ,32,Łódź,91-503,2004,6,1,34,O+,102.4,168
Roman,Ostrowski,ul. Dembego Stefana ,57,Warszawa,02-796,1989,28,7,18,O+,54.4,174
Krysia,Szczepańska,ul. Supińskiego Józefa ,28,Warszawa,02-040,1978,22,11,79,O+,75.0,165
Luiza,Adamczyk,ul. Strusia ,95,Szczecin,71-696,1988,18,2,44,B+,86.9,170
Alojzy,Nowakowski,ul. Lisia ,62,Bydgoszcz,85-374,1973,3,2,46,A+,97.4,179
Marzena,Rutkowska,ul. Bohaterów Warszawskich ,61,Zabrze,41-800,2011,8,8,84,O+,65.4,163
Edyta,Zawadzka,ul. II Morskiego Pułku Strzelców ,8,Gdynia,81-624,1977,12,1,41,O+,96.4,173
Zygmunt,Szczepański,ul. Słonimska ,11,Białystok,15-026,1951,12,6,29,B+,68.6,178
Stanisław,Woźniak,ul. Prokocimska ,12,Kraków,30-900,1933,19,5,64,O+,100.1,177
Urszula,Wojciechowska,ul. Cicha ,38,Zawiercie,42-400,2015,22,6,27,B+,78.5,162
Asia,Chmielewska,ul. Wschodnia ,111,Wrocław,51-513,1987,17,9,78,O+,95.8,150
Zdzisława,Gorska,ul. Kolonii Zwycięstwa ,104,Ruda Śląska,41-710,1991,18,10,29,B+,96.5,169
Kacper,Woźniak,ul. Zapolskiej Gabrieli ,72,Jastrzębie-Zdrój,44-335,1952,4,6,24,B+,65.5,169
Jakub,Czerwinski,ul. Lenartowicza Teofila ,138,Warszawa,02-618,2015,12,2,62,B+,80.3,169
Radomiła,Kaczmarek,ul. Szkółkowa ,37,Kraków,31-444,1998,23,1,9,A+,34.6,140
Teodozja,Symanska,ul. Starołęcka ,21,Poznań,61-341,2013,7,12,69,A+,79.9,160
Jakub,Sawicki,ul. Starokościelna ,78,Mikołów,43-190,1936,25,10,0,O+,3.4,50
Marcelina,Olszewska,ul. Wiklinowa ,7,Szczecin,70-870,1946,20,6,45,A+,103.6,172
Wielisław,Wiśniewski,ul. Podjazd ,129,Gdańsk,80-542,1954,29,7,13,A+,54.6,170
Izydor,Zielinski,ul. Goplan ,77,Wrocław,52-340,1956,6,2,28,A+,60.7,177
Włodek,Majewski,ul. Kondka Wacława ,128,Łódź,91-177,1938,22,9,38,O-,70.3,171
Przemko,Olszewski,ul. Sandomierska ,41,Łódź,94-010,1983,1,11,28,O+,106.7,176
Lew,Adamski,Pl. Dworcowy ,64,Elbląg,82-310,1938,1,5,44,A+,103.9,183
Konstancja,Jabłońska,ul. Siewna ,104,Warszawa,03-868,1991,9,10,5,O+,21.0,113
Janek,Czarnecki,ul. Mokotowska ,64,Warszawa,00-551,1972,6,7,40,B+,109.6,180
Bartłomiej,Adamski,ul. Tatrzańska ,123,Kielce,25-564,2012,12,5,66,A+,81.2,183
Jarosława,Rutkowska,ul. Kassyusza Jana ,135,Poznań,60-549,1959,27,5,84,B+,58.9,152
Idzi,Nowakowski,ul. Chłodna ,78,Szczecin,71-493,1996,5,1,2,B+,10.6,92
Dawid,Symanski,ul. Linki Bogumiła ,132,Olsztyn,10-535,1968,9,5,30,O+,85.8,187
Bożena,Adamska,ul. Nałęczów ,113,Kielce,25-825,1980,11,4,26,A+,101.1,175
Wisia,Zielinska,ul. Sanatoryjna ,85,Bydgoszcz,85-474,2008,16,10,64,O+,64.9,170
Tytus,Zając,ul. Ludowa ,3,Bytom,41-909,1995,19,11,1,A+,9.6,76
Czesław,Tomaszewski,ul. Podmiłów ,138,Kraków,30-829,1963,28,2,19,O+,95.9,168
Wisław,Kamiński,ul. Drewny Łukasza ,4,Warszawa,02-968,1981,19,4,4,O+,18.8,96
Krystyn,Walczak,ul. Wadąska ,85,Olsztyn,10-382,1949,12,11,80,O+,77.3,166
Hipolit,Adamczyk,ul. Żurawia ,122,Poznań,60-860,1980,20,2,71,A+,91.3,170
Irenka,Zając,ul. Kawia ,11,Lublin,20-405,1941,1,6,63,A+,69.0,157
Wielisław,Kowalski,ul. Falista ,150,Bydgoszcz,85-814,2004,17,1,61,A+,111.1,177
Leokadia,Kozłowska,ul. Radarowa ,143,Wrocław,52-225,1999,13,7,79,A+,99.7,170
Kazimiera,Dąbrowski ,ul. Aleje Racławickie ,117,Lublin,20-037,1945,25,6,34,O+,58.5,156
Dominika,Wysocka,ul. Nowy Rynek ,28,Murowana Goślina,62-096,1982,11,5,79,O-,67.2,164
Genowefa,Wiśniewska,ul. Kamienna ,123,Jaworzno,43-602,1940,28,10,25,O+,71.2,171
Patrycja,Szczepańska,ul. Migdałowa ,130,Zielona Góra,65-160,1954,22,8,45,A+,60.5,174
Bogumił,Rutkowski,ul. Parzęczewska ,47,Zgierz,95-102,2001,13,1,5,O+,19.8,110
Tymon,Wiśniewski,ul. Barwinkowa ,26,Łódź,92-725,2012,24,11,57,O+,83.3,166
Klimek,Sokołowski,ul. Bystra ,115,Kraków,30-623,1976,23,10,20,B+,91.0,168
Radomił,Duda,ul. Rakowiecka ,129,Warszawa,02-519,1934,5,11,48,O+,110.7,179
Marcelina,Tomaszewska,ul. Nefrytowa ,10,Rzeszów,35-322,1966,12,2,37,B+,92.8,164
Lucyna,Kamińska,ul. Jasieńskiego Brunona ,111,Kielce,25-346,2016,22,7,9,A+,29.7,125
Anastazja,Kucharska,ul. Partyzantów ,131,Olsztyn,10-524,2007,7,8,22,B+,87.7,167
Celestyna,Czarnecka,ul. Lwa ,133,Poznań,61-244,1970,23,2,54,O+,58.4,167
Dita,Wieczorek,ul. Kalinowszczyzna ,69,Lublin,20-129,1944,20,9,35,A+,49.7,162
Izolda,Sawicka,ul. Senatorska ,102,Warszawa,00-096,1945,15,5,68,B+,84.6,170
Wojtek,Chmielewski,ul. Radarowa ,24,Warszawa,02-137,1966,28,4,37,A+,113.2,180
Cyryl,Sawicki,ul. Kusocińskiego Janusza ,57,Opole,45-230,1980,2,3,76,A+,86.6,172
Roksana,Dudek,ul. Marsa ,62,Warszawa,04-202,1971,28,4,13,O+,41.5,144
Dominik,Dudek,ul. Cynkowa ,100,Bielsko-Biała,43-318,1963,19,9,17,B+,71.4,184
Julianna,Zając,ul. Janasa Wincentego ,94,Mikołów,43-190,1998,19,1,72,B+,53.0,158
Adrianna,Sobczak,ul. Rymarska ,88,Mikołów,43-190,2003,24,9,34,A+,83.3,170
Wiga,Czerwinska,ul. Buczacka ,137,Wrocław,54-611,2015,1,2,77,A+,67.0,159
Zygmunt,Król,ul. Parowozowa ,123,Łódź,92-304,1948,24,2,63,A+,82.6,171
Lidia,Jaworska,ul. Jałowcowa ,35,Poznań,61-472,1959,3,6,16,B+,61.0,152
Dominika,Borkowska,ul. Chopina ,50,Kampinos,05-085,1939,9,1,5,O+,23.5,103
Bogusława,Pawlak,ul. Chopina Fryderyka ,46,Sopot,81-782,1994,8,2,41,O+,90.6,171
Stanisława,Kamińska,ul. Zana Tomasza ,59,Poznań,60-691,2013,17,2,83,A+,50.2,170
Wiola,Tomaszewska,ul. Syrokomli Władysława ,93,Rzeszów,35-210,1958,1,1,51,A+,77.2,159
Aniela,Olszewska,ul. Gardy ,18,Zawiercie,42-400,1938,12,9,0,B+,3.2,47
Krystiana,Adamska,ul. Łagiewnicka ,18,Łódź,91-865,2013,2,1,10,A+,32.1,132
Hieronim,Kwiatkowski,ul. Aleje Racławickie ,47,Lublin,20-037,1968,5,5,47,A+,66.8,175
Cibor,Adamski,ul. Filomatów ,63,Wrocław,51-142,2009,14,8,73,O+,70.3,183
Cyryl,Michalski,ul. Bobrowskiego Stefana ,53,Warszawa,02-378,2000,1,12,71,A+,95.2,164
Konstancja,Dudek,ul. Krokusowa ,148,Olsztyn,11-041,1951,16,2,51,B+,102.9,158
Róża,Król,ul. Estońska ,130,Tarnowskie Góry,42-612,1966,22,8,37,O+,94.4,159
Genowefa,Dąbrowski ,ul. Wyspiańskiego Stanisława ,86,Gdynia,81-435,2013,2,5,46,O+,63.6,157
Krystyna,Walczak,ul. Boczna ,54,Opole,45-414,1987,30,4,54,O+,94.0,165
Wera,Zawadzka,ul. Partyzantów ,105,Wrocław,51-675,1999,19,12,18,A+,80.5,159
Radzimierz,Kozłowski,ul. Antygony ,22,Warszawa,03-642,1997,18,12,13,AB+,69.5,142
Władysława,Jabłońska,ul. Słonecznikowa ,6,Katowice,40-748,1949,19,7,2,B+,9.4,81
Izydor,Kucharski,ul. Źródlana ,122,Katowice,40-104,1962,5,2,69,A+,95.2,173
Wielisław,Dudek,ul. Jubileuszowa ,130,Łódź,93-463,1962,9,5,58,A-,79.3,175
Bogumiła,Kowalska,ul. Badowska ,71,Warszawa,00-752,1951,9,6,78,A+,64.2,154
Konstanty,Michalski,ul. Zagrodowa ,60,Kielce,25-037,1940,5,7,23,O+,82.2,185
Jacek,Sawicki,ul. Jordana ,82,Zabrze,41-808,1991,2,8,4,O+,15.1,104
Izydor,Duda,ul. Norwida Cypriana Kamila ,69,Katowice,40-140,2015,26,10,58,O-,99.3,185
Martyn,Piotrowski,ul. Krakowska ,56,Chorzów,41-503,1971,26,1,79,A+,76.8,167
Zoja,Sawicka,ul. Kolumny ,67,Łódź,93-649,2015,21,2,4,O+,14.2,106
Bolek,Zawadzki,ul. Owsiana ,122,Poznań,61-666,1950,9,6,49,B+,110.7,185
Ksawery,Grabowski,ul. Mostowa ,25,Warszawa,00-231,1981,1,1,8,A+,29.0,129
Zachariasz,Czarnecki,ul. Czerniakowska ,70,Warszawa,00-715,2005,20,10,16,AB+,77.5,172
Władysława,Jabłońska,ul. Generała Bema Józefa ,55,Rybnik,44-217,2000,9,10,65,O+,88.6,161
Kuba,Piotrowski,ul. Seledynowa ,9,Zielona Góra,65-128,1995,25,10,50,O-,80.1,168
Ferdynand,Adamczyk,ul. Raginisa Władysława ,129,Warszawa,01-317,1997,10,11,3,O+,16.3,98
Justyna,Chmielewska,ul. Tuwima Juliana ,20,Łódź,90-025,1977,13,6,30,O+,69.0,167
Czcibor,Kowalski,ul. Jaszowiecka ,123,Warszawa,02-934,1981,18,9,17,B+,61.8,186
Borys,Wysocki,ul. Świerzego Wawrzyńca ,149,Opole,45-624,1969,20,7,20,O+,78.6,166
Jacek,Wysocki,ul. Goetla Walerego ,41,Katowice,40-749,1948,5,1,68,A+,64.3,184
Wacława,Kozłowska,ul. Księdza Kordeckiego Augustyna ,46,Katowice,40-061,1991,12,10,54,A+,89.6,165
Marek,Wojciechowski,ul. Bystrzańska ,2,Bielsko-Biała,43-309,2014,14,4,55,A-,71.7,168
